USER_ID,VIEW_TIME,WEB_PAGEID
168428442,23/05/2016 20:05,3674792534
111747680,28/01/2016 15:28,3581140668
179464968,29/06/2016 00:38,3651999918
159197538,27/04/2016 22:24,3720688594
160951824,27/04/2016 22:24,3720688594
135982666,16/04/2016 01:08,3731507073
142120481,27/04/2016 22:24,3720688594
253384086,09/01/2018 23:13,2309341636
26364186,16/01/2017 04:15,3581140668
63460533,28/04/2016 00:24,3720688594
38963856,09/03/2016 18:26,3720688594
63806317,22/01/2016 19:59,3326572872
-295734443,10/07/2017 13:26,3581140668
46438667,28/04/2016 00:24,3720688594
71570167,23/06/2016 11:39,3646726685
71570167,23/06/2016 11:35,3646726685
71570167,23/06/2016 11:40,3646726685
71570167,23/06/2016 11:34,3646726685
71570167,23/06/2016 11:28,3646726685
200261545,21/07/2016 16:51,3581140668
298213699,24/03/2017 11:25,3581140668
25673657,08/07/2016 22:11,3581140668
154021528,25/02/2016 21:38,3691236843
134994769,16/04/2016 01:08,3731507073
198988358,27/04/2016 22:24,3720688594
-259604179,19/09/2017 15:44,2305939629
9129469,25/01/2016 21:48,3586317763
2081488,27/04/2016 22:24,3720688594
64576302,07/03/2017 21:24,3581140668
164989956,27/04/2016 22:24,3720688594
125515846,22/01/2016 08:37,3654362313
125515846,22/01/2016 08:37,3654362313
125515846,22/01/2016 08:38,3654362313
170848034,28/04/2016 00:24,3720688594
126181903,27/04/2016 22:24,3720688594
182755153,28/04/2016 00:24,3720688594
10285376,10/04/2016 17:36,3674792534
179324067,19/09/2017 15:44,2305939629
145809974,28/04/2016 00:24,3720688594
153908518,01/04/2016 16:09,3660912633
72100333,28/04/2016 00:24,3720688594
160974187,28/04/2016 00:24,3720688594
115231380,28/04/2016 00:24,3720688594
128462891,28/04/2016 00:24,3720688594
208098836,05/08/2016 04:05,3772476008
-166177270,26/11/2017 23:10,2309341636
-166177270,26/11/2017 23:11,2309341636
12880956,13/01/2017 11:55,3581140668
161141243,28/04/2016 00:24,3720688594
144161913,31/03/2016 09:15,3701393304
922336,28/04/2016 00:24,3720688594
142780781,02/02/2016 04:53,1991653986
104400020,17/07/2016 19:26,3651999918
94491656,28/04/2016 00:24,3720688594
140332812,14/08/2016 01:21,1991653986
16091220,15/02/2016 20:09,1991653986
108690411,27/04/2016 22:24,3720688594
153848062,25/04/2016 04:50,3674792534
128465017,08/02/2016 19:54,3720688594
153848062,25/04/2016 18:09,3674792534
145896909,28/01/2016 17:50,3651999918
152707539,28/04/2016 00:24,3720688594
110525263,30/01/2016 01:20,3651999918
142079364,13/01/2017 12:30,3581140668
-189678101,12/04/2016 02:07,2513403193
166804592,27/04/2016 22:24,3720688594
111923406,28/04/2016 00:24,3720688594
-251309617,27/10/2017 22:51,2305939629
112171691,06/02/2016 01:40,3703770826
60116635,23/09/2016 21:27,3731507073
157093840,27/04/2016 22:24,3720688594
622785,16/11/2016 12:22,3581379438
57733676,16/01/2016 09:57,2286961698
7408066,26/01/2016 12:23,3650601843
7408066,26/01/2016 12:22,3650601843
-285553929,31/07/2017 19:20,2305939629
51119717,04/08/2016 23:06,3581140668
22529235,27/04/2016 22:24,3720688594
25817060,17/01/2017 01:20,3618472886
148658209,15/01/2016 20:01,3591792386
148658209,15/01/2016 20:01,3591792386
145306457,28/04/2016 00:24,3720688594
35853005,01/01/2017 10:48,3581140668
35853005,01/01/2017 10:47,3581140668
184875907,01/06/2016 13:54,1991653986
184875907,01/06/2016 13:54,1991653986
146442652,27/04/2016 22:24,3720688594
16487318,20/01/2016 11:12,3617887175
16487318,20/01/2016 11:11,3617887175
16487318,20/01/2016 11:10,3617887175
151366801,08/07/2016 22:56,3651999918
114811909,12/04/2016 23:08,1991653986
36226559,16/03/2016 10:54,3693462059
36226559,16/03/2016 10:54,3693462059
36226559,16/03/2016 10:54,3693462059
36226559,16/03/2016 10:52,3693462059
36226559,16/03/2016 10:53,3693462059
61787515,29/05/2016 19:12,3772476008
29457636,08/02/2016 20:48,3581140668
29457636,23/02/2016 12:04,3581140668
70998339,03/05/2016 17:18,3651999918
29457636,12/05/2016 01:25,3581140668
136455713,08/02/2016 22:26,3703770826
70602767,25/03/2016 00:51,3737608945
70602767,31/03/2016 00:28,3737608945
70602767,31/03/2016 00:28,3737608945
70602767,31/03/2016 09:35,3737608945
60164491,08/07/2016 21:11,3581140668
158730896,28/04/2016 00:24,3720688594
17565659,01/04/2016 13:07,3720688594
168356526,12/04/2016 02:07,2513403193
140845129,12/02/2016 19:03,3651999918
173634086,26/05/2016 16:51,3651999918
51607396,27/04/2016 22:24,3720688594
47248412,17/07/2016 12:04,3651999918
128484076,15/01/2016 20:01,3591792386
128484076,15/01/2016 20:01,3591792386
6046101,29/01/2016 10:25,3675263585
165288635,27/04/2016 22:24,3720688594
108510100,01/03/2016 15:27,3651999918
142786814,16/01/2016 22:11,2534484589
184479209,08/02/2016 00:21,2537937388
146874416,31/01/2016 21:44,3689963739
146874416,31/01/2016 21:45,3689963739
248995790,28/01/2016 20:13,3646726685
248995790,28/01/2016 20:13,3646726685
104876980,26/06/2016 20:29,3651999918
135794405,11/02/2016 00:46,3689298235
158325203,15/03/2016 01:57,3720688594
136319226,28/04/2016 00:24,3720688594
60197107,28/04/2016 00:24,3720688594
188191737,12/06/2016 04:09,1991653986
77723767,28/06/2016 01:08,3731507073
77723767,01/07/2016 00:32,3731507073
10161393,24/08/2017 23:09,2212258363
152982950,13/03/2016 23:53,3731507073
179915994,27/04/2016 22:24,3720688594
-231838278,23/09/2018 13:20,2309341636
137394677,01/02/2016 07:59,3690371286
131541297,17/03/2016 16:06,3720688594
164617466,28/04/2016 00:24,3720688594
137602406,27/04/2016 22:24,3720688594
127180860,31/01/2016 23:01,3651999918
114336979,15/05/2016 18:41,3772476008
132726639,20/02/2016 13:12,3772476008
83840002,28/04/2016 00:24,3720688594
77597690,27/04/2016 22:24,3720688594
145250572,27/01/2016 00:28,1991653986
157010428,27/04/2016 22:24,3720688594
5033284,06/02/2016 01:40,3703770826
31082149,19/02/2016 09:40,1991653986
111170295,28/04/2016 00:24,3720688594
172392660,27/04/2016 22:24,3720688594
1013720,29/01/2016 16:14,3676079498
1013720,29/01/2016 16:13,3676079498
123810554,08/02/2016 16:54,3720688594
110593577,28/04/2016 00:24,3720688594
157334756,07/03/2016 14:35,3681676327
161261229,20/05/2016 14:31,3651999918
127483702,27/04/2016 22:24,3720688594
191074138,27/04/2016 22:24,3720688594
-151394098,07/12/2018 11:56,2309341636
-151394098,07/12/2018 11:57,2309341636
-151394098,07/12/2018 11:58,2309341636
55192519,18/08/2016 20:53,3646726685
55192519,18/08/2016 20:53,3646726685
17945202,17/07/2016 19:29,3651999918
270776367,02/09/2017 00:29,2305939629
270776367,02/09/2017 00:27,2305939629
-175376335,08/09/2018 19:48,2309341636
166827710,28/04/2016 00:24,3720688594
154802087,27/04/2016 22:24,3720688594
159054242,15/05/2016 21:14,3651999918
37840156,16/01/2016 09:57,2286961698
55686988,08/04/2016 16:20,3720688594
175230834,27/04/2016 22:24,3720688594
115056661,14/02/2016 13:37,3720688594
113675121,27/04/2016 22:24,3720688594
111020050,27/04/2016 22:24,3720688594
155369838,28/04/2016 00:24,3720688594
39422022,14/03/2016 10:09,3772476008
143251129,30/01/2016 20:37,3651999918
125882761,27/04/2016 22:24,3720688594
168380165,28/04/2016 00:24,3720688594
142313561,28/04/2016 00:24,3720688594
37808941,27/04/2016 22:24,3720688594
76286259,06/01/2017 10:41,3581140668
76286259,06/01/2017 09:54,3581140668
172207620,27/06/2016 23:12,3651999918
136319503,17/07/2016 20:24,3646726685
70423009,28/04/2016 00:24,3720688594
70829514,29/01/2016 14:00,3581140668
168395518,27/04/2016 22:24,3720688594
22390014,17/06/2016 23:31,3651999918
22390014,18/05/2016 18:58,3651999918
22390014,08/05/2016 11:30,3651999918
22390014,19/08/2016 22:30,3651999918
22390014,13/08/2016 09:59,3651999918
22390014,28/08/2016 02:40,3651999918
185512276,25/04/2016 04:50,3674792534
124684156,19/01/2016 20:03,3615783381
133249354,13/02/2016 07:32,3651999918
160960706,27/04/2016 22:24,3720688594
185512276,25/04/2016 18:09,3674792534
76051670,28/04/2016 00:24,3720688594
128536536,27/11/2015 16:54,1991653986
114368571,28/04/2016 00:24,3720688594
147313424,27/04/2016 22:24,3720688594
194774446,30/06/2016 20:25,2276268225
47963230,29/01/2016 19:40,3680744683
30324696,22/01/2016 12:02,3652396398
46589595,21/05/2016 16:09,3581140668
160989084,26/03/2016 16:51,1991653986
191711789,27/04/2016 22:24,3720688594
23921678,28/04/2016 00:24,3720688594
160883603,28/04/2016 00:24,3720688594
144343385,27/04/2016 22:24,3720688594
4901157,28/04/2016 00:24,3720688594
287122853,02/08/2017 13:01,2305939629
192840766,01/01/2017 11:48,3581140668
192840766,01/01/2017 11:47,3581140668
112643062,27/04/2016 22:24,3720688594
35368336,09/12/2016 19:20,3581140668
35368336,22/09/2016 18:30,3581140668
206675578,04/08/2016 09:31,3772476008
143529277,11/02/2016 00:46,3689298235
150029074,09/02/2016 14:16,3734134712
51175720,22/01/2016 10:17,3655155924
71461442,28/04/2016 00:24,3720688594
61732038,26/01/2018 19:26,2212258363
61732038,27/01/2018 17:38,2212258363
61732038,27/01/2018 17:39,2212258363
61732038,27/01/2018 17:36,2212258363
134748543,20/02/2016 12:26,1991653986
88602347,01/05/2016 21:04,2534864794
115359262,28/04/2016 00:24,3720688594
12225343,27/04/2016 22:24,3720688594
298206671,24/03/2017 11:25,3581140668
30012994,23/05/2016 16:06,3651999918
951885,22/12/2017 09:41,2309341636
70423021,27/04/2016 22:24,3720688594
136703244,20/02/2016 13:12,3772476008
136559441,11/02/2016 00:46,3689298235
115096486,28/04/2016 00:24,3720688594
161146715,27/04/2016 22:24,3720688594
128104396,08/04/2016 16:20,3720688594
206813351,13/01/2017 12:30,3581140668
208233177,07/02/2018 14:38,2212258363
811551,28/04/2016 00:24,3720688594
-277209141,07/12/2018 11:56,2309341636
-277209141,07/12/2018 11:57,2309341636
-277209141,07/12/2018 11:58,2309341636
59889887,19/04/2016 04:12,3581140668
6487595,08/08/2016 23:07,3720688594
111395247,27/04/2016 22:24,3720688594
5497535,28/04/2016 00:24,3720688594
163506857,28/04/2016 00:24,3720688594
128463423,08/02/2016 22:26,3703770826
125106669,27/04/2016 22:24,3720688594
96024291,20/01/2016 12:18,3617976572
144152147,27/04/2016 22:24,3720688594
132964853,30/01/2016 16:17,2296802676
77061394,29/02/2016 14:24,3353309617
92881648,27/04/2016 22:24,3720688594
110805521,28/04/2016 00:24,3720688594
116006495,27/04/2016 22:24,3720688594
85179392,19/04/2016 00:20,3690167040
72982110,20/01/2016 12:50,3590470849
14377720,07/02/2016 15:22,3725306627
40076344,28/04/2016 00:24,3720688594
56676418,08/05/2016 14:43,3681676327
128668487,27/04/2016 22:24,3720688594
-69271739,07/12/2018 14:09,2309341636
116064398,05/03/2016 14:46,3720688594
30317072,20/01/2016 11:16,3616796862
38682144,22/01/2016 10:57,3656759834
138306752,08/02/2016 00:21,2537937388
128766758,28/04/2016 00:24,3720688594
179490285,28/04/2016 00:24,3720688594
172730108,27/04/2016 22:24,3720688594
48489723,08/02/2018 07:09,2212258363
48489723,08/02/2018 07:09,2212258363
171168557,28/04/2016 00:24,3720688594
93043802,28/04/2016 00:24,3720688594
6127131,22/01/2016 10:47,3654409878
129116215,29/11/2015 17:42,1991653986
162981287,28/04/2016 00:24,3720688594
146408250,30/01/2016 13:02,3679754260
125760601,27/04/2016 22:24,3720688594
145271777,27/04/2016 22:24,3720688594
1529292,26/01/2016 12:23,3650601843
1529292,26/01/2016 12:22,3650601843
145284789,01/02/2016 15:35,3651999918
202910771,21/07/2016 00:36,2534864794
202910771,20/07/2016 20:21,2534864794
202910771,20/07/2016 20:17,2534864794
177259501,08/02/2016 00:21,2537937388
180765941,23/01/2017 15:43,3581140668
180765941,23/01/2017 15:43,3581140668
154792501,27/04/2016 22:24,3720688594
110614652,27/04/2016 22:24,3720688594
165265640,27/04/2016 22:24,3720688594
129566251,28/04/2016 00:24,3720688594
8589965,05/03/2016 01:42,3681676327
51571645,27/04/2016 22:24,3720688594
53753963,01/03/2016 19:01,3674792534
93268219,04/08/2016 15:26,3581140668
69336497,28/04/2016 00:24,3720688594
155576227,10/05/2016 02:16,3651999918
20979481,01/02/2016 18:57,3691930977
84137640,27/06/2016 08:36,2277326373
170185953,28/04/2016 00:24,3720688594
-279392201,02/08/2017 13:01,2305939629
55613871,15/03/2016 15:53,3651999918
70940292,23/05/2016 16:06,3651999918
251377433,18/08/2016 09:42,3651999918
12249462,28/02/2016 23:55,3720688594
66058252,20/01/2016 12:18,3617976572
-163187677,07/12/2018 11:56,2309341636
-163187677,07/12/2018 11:57,2309341636
-163187677,07/12/2018 11:58,2309341636
54789562,17/02/2016 15:32,3681676327
63856942,27/04/2016 22:24,3720688594
134363461,27/04/2016 22:24,3720688594
21407737,03/02/2016 15:30,3705324364
21407737,03/02/2016 15:29,3705324364
120727500,27/04/2016 22:24,3720688594
165607059,09/04/2016 00:33,3651999918
158992500,08/02/2016 22:26,3703770826
90020712,27/04/2016 22:24,3720688594
29667391,29/02/2016 12:48,3720688594
150261111,31/01/2016 23:01,3651999918
152424059,19/02/2016 09:40,1991653986
166108911,27/04/2016 22:24,3720688594
67693445,27/04/2016 22:24,3720688594
-202857790,14/07/2017 23:33,3581140668
8856308,08/04/2016 16:20,3720688594
182865823,26/05/2016 11:27,3772476008
178574447,27/04/2016 22:24,3720688594
133220075,28/04/2016 00:24,3720688594
209399349,14/08/2016 01:21,1991653986
197002823,18/07/2016 18:38,2534864794
161786116,27/04/2016 22:24,3720688594
90278119,03/05/2016 17:18,3651999918
-276845349,25/02/2016 21:56,3651999918
159853297,27/04/2016 22:24,3720688594
175731433,27/04/2016 22:24,3720688594
144941529,22/01/2016 10:17,3655155924
144842898,28/04/2016 00:24,3720688594
124160798,28/04/2016 00:24,3720688594
192547820,01/01/2017 11:48,3581140668
192547820,01/01/2017 11:47,3581140668
146978448,28/04/2016 00:24,3720688594
186505767,27/04/2016 22:24,3720688594
160090259,24/12/2016 11:46,3581140668
55647735,26/01/2016 20:38,3660912633
55647735,26/01/2016 20:38,3660912633
178578456,18/08/2016 09:42,3651999918
17687209,22/01/2016 10:57,3656759834
171211230,28/04/2016 00:24,3720688594
92630642,20/01/2016 17:18,3618472886
92630642,20/01/2016 18:30,3618472886
92630642,20/01/2016 17:21,3618472886
5552111,29/08/2017 23:09,2309341636
134697469,19/12/2015 14:00,1991653986
124729079,28/04/2016 00:24,3720688594
25701959,27/11/2015 05:57,1991653986
-294865351,09/07/2017 20:38,3581140668
264164652,06/01/2017 11:41,3581140668
264164652,06/01/2017 10:54,3581140668
21712031,18/01/2016 09:52,3602891698
21712031,18/01/2016 09:53,3602891698
61995475,16/01/2017 14:00,3581140668
188054457,27/04/2016 22:24,3720688594
137694247,28/04/2016 00:24,3720688594
150944139,14/03/2016 20:33,1991653986
168251898,10/04/2016 01:44,2519178039
168251898,29/03/2016 17:27,2519178039
168251898,06/04/2016 03:26,2519178039
168251898,08/04/2016 03:24,2519178039
101211252,05/02/2016 12:56,3674792534
14528868,24/01/2016 09:40,1991653986
162953987,09/02/2016 23:50,3651999918
35577139,27/01/2016 19:45,3660640473
98869970,06/01/2017 11:41,3581140668
98869970,06/01/2017 10:54,3581140668
75601579,25/02/2016 21:56,3651999918
77092320,06/01/2017 11:41,3581140668
77092320,06/01/2017 10:54,3581140668
144909132,28/04/2016 00:24,3720688594
110937808,27/11/2015 18:31,3291439858
83922586,02/02/2016 07:49,3679754260
12023931,29/11/2016 14:07,3581379438
82921203,27/04/2016 22:24,3720688594
185214202,27/04/2016 22:24,3720688594
148321411,05/02/2016 10:15,3651999918
193911789,27/04/2016 22:24,3720688594
263860895,13/02/2017 10:29,3581140668
159147772,13/03/2016 18:08,3660640473
159147772,13/03/2016 18:08,3660640473
165442153,17/07/2016 19:29,3651999918
105532122,20/01/2016 11:12,3617887175
105532122,20/01/2016 11:11,3617887175
105532122,20/01/2016 11:10,3617887175
110552075,14/02/2016 20:50,1991653986
129082459,20/05/2016 14:31,3651999918
85524755,31/01/2016 09:05,3690371286
204287859,25/07/2016 13:01,3772476008
116213638,27/04/2016 22:24,3720688594
178262227,27/04/2016 22:24,3720688594
113683440,27/04/2016 22:24,3720688594
62584087,28/04/2016 00:24,3720688594
113757204,27/04/2016 22:24,3720688594
144603650,08/02/2016 22:26,3703770826
138875082,27/04/2016 22:24,3720688594
35348546,13/01/2017 12:30,3581140668
136106778,13/02/2016 22:02,3646726685
136106778,13/02/2016 22:02,3646726685
417973,10/05/2016 21:05,2314643331
155350655,01/01/2017 11:48,3581140668
155350655,01/01/2017 11:47,3581140668
142604668,11/02/2016 00:46,3689298235
148008906,27/04/2016 22:24,3720688594
130646194,11/11/2016 01:31,3731507073
173384778,27/04/2016 22:24,3720688594
110185853,27/04/2016 22:24,3720688594
38844756,28/04/2016 00:24,3720688594
71864212,16/02/2016 13:50,3772476008
84167040,15/03/2016 15:53,3651999918
134295118,01/01/2017 11:48,3581140668
134295118,01/01/2017 11:47,3581140668
8435701,31/07/2017 13:39,3581140668
163279958,27/04/2016 22:24,3720688594
51792571,16/02/2016 12:07,3771917324
88962661,05/02/2016 15:02,3691930977
117188344,27/04/2016 22:24,3720688594
142617828,27/04/2016 22:24,3720688594
95165587,23/01/2017 11:36,3581140668
12230101,15/02/2016 01:45,3720688594
94547198,27/04/2016 22:24,3720688594
146235385,29/01/2016 18:09,3678994004
1424284,15/03/2016 22:25,3646726685
109462717,27/04/2016 22:24,3720688594
102272330,28/04/2016 00:24,3720688594
85292738,13/02/2016 07:32,3651999918
117950107,09/02/2016 23:50,3651999918
129043764,28/04/2016 00:24,3720688594
207576018,06/08/2016 00:10,3651999918
200256245,17/07/2016 22:23,1991653986
75921735,28/04/2016 00:24,3720688594
39048553,22/01/2016 23:39,3658015550
51753953,16/02/2016 12:07,3771917324
-205737561,10/07/2017 13:26,3581140668
165628829,29/04/2016 23:14,3651999918
57007418,28/01/2016 15:28,3581140668
142242179,14/03/2016 23:51,3651999918
128054367,28/04/2016 00:24,3720688594
161303572,27/04/2016 22:24,3720688594
112640373,27/04/2016 22:24,3720688594
161146596,28/04/2016 00:24,3720688594
186803342,23/07/2016 16:20,3651999918
191092370,27/04/2016 22:24,3720688594
161249503,27/04/2016 22:24,3720688594
36806880,11/02/2016 17:35,3746786554
36806880,11/02/2016 17:37,3746786554
37333269,27/04/2016 22:24,3720688594
7693531,10/08/2016 16:07,3651999918
128846891,14/07/2017 23:33,3581140668
144380559,11/02/2016 00:46,3689298235
111546427,27/04/2016 22:24,3720688594
66909273,28/04/2016 00:24,3720688594
153627287,27/04/2016 22:24,3720688594
195318379,27/04/2016 22:24,3720688594
181364955,27/04/2016 22:24,3720688594
73913127,06/02/2016 10:49,3681676327
205672274,01/01/2017 11:48,3581140668
205672274,01/01/2017 11:47,3581140668
140464679,28/04/2016 00:24,3720688594
128743085,28/04/2016 00:24,3720688594
14242402,15/04/2016 14:11,3681676327
138678667,28/04/2016 00:24,3720688594
350007,13/08/2016 22:23,3646726685
350007,13/08/2016 22:22,3646726685
-276119512,17/01/2017 01:20,3618472886
2093177,02/02/2016 23:52,3700230828
154581730,08/10/2016 01:36,3581379438
80169642,12/07/2018 10:58,2309341636
115544304,19/02/2016 10:19,3590470849
149921285,10/02/2016 15:03,3739328152
30559371,23/07/2016 20:34,3660912633
140243456,27/04/2016 22:24,3720688594
126722158,27/04/2016 22:24,3720688594
58791774,28/04/2016 00:24,3720688594
77098746,06/01/2017 11:41,3581140668
77098746,06/01/2017 10:54,3581140668
77739274,06/01/2017 11:41,3581140668
77739274,06/01/2017 10:54,3581140668
5993706,22/01/2016 10:47,3654409878
69928184,20/01/2016 11:12,3617887175
69928184,20/01/2016 11:11,3617887175
69928184,20/01/2016 11:10,3617887175